,env_delta,env_max,env_mean,env_std,time
0,4.96383698554,-29.1943278864,-30.4449125427,0.682774268546,0.359909297052
1,3.04481320069,-31.1133516712,-32.4762558994,0.714482971353,3.19854875283
2,4.62548765608,-29.5326772158,-30.8834998525,0.791217489127,8.69006802721
3,6.73208224634,-27.4260826256,-28.6627955239,0.819996083217,11.4184126984
4,7.43390808346,-26.7242567884,-27.8542962269,0.829506774681,14.1003174603
5,7.71761368081,-26.4405511911,-28.0945241514,2.13069392872,16.648707483
6,3.52931242697,-30.6288524449,-31.3563592989,0.38745694531,19.1680725624
7,3.62765876188,-30.53050611,-31.5136400029,0.756751740195,21.7396825397
8,6.82443249505,-27.3337323769,-28.6582137321,0.913076240878,24.5783219955
9,8.8923767329,-25.265788139,-26.0145412742,0.506872821055,27.4634013605
10,5.94222502339,-28.2159398485,-29.0797374758,0.40290671856,30.3775056689
