,env_delta,env_max,env_mean,env_std,time
0,11.4586913153,-29.7522929363,-35.7522603864,3.23874692152,0.226394557823
1,13.049616257,-28.1613679946,-34.4809576841,3.12941101712,7.23882086168
2,11.5232529644,-29.6877312871,-35.877523752,3.15027179215,14.0829024943
3,11.3261202959,-29.8848639557,-35.4939604625,3.00463017322,22.6046258503
4,12.5951888004,-28.6157954511,-38.531191582,4.08432787947,23.6379138322
5,10.2875038375,-30.923480414,-36.23863236,2.78522938699,31.3817687075
6,11.6645939999,-29.5463902516,-35.6100697418,2.72626433891,38.1503854875
7,11.4079995273,-29.8029847243,-36.4959482848,3.17763705627,44.4546031746
8,14.8147591003,-26.3962251513,-36.7945595322,4.70739831307,51.8037188209
9,14.480601307,-26.7303829446,-36.5762059237,4.9701914283,61.0336507937
10,10.5068326597,-30.7041515918,-37.6216548428,3.20020703426,82.366984127
